CustomerID,R,F,M,label
16905,-87.09862215690963,216.71092669432915,1048.1635398801295,重要保持客户
16906,-11.006955490242962,-910.2890733056709,-1474.4964601198706,一般发展客户
16907,-63.26737215690963,-893.2890733056709,-1072.6164601198707,一般发展客户
16909,-20.212511045798518,-755.2890733056709,-1675.1264601198707,一般发展客户
16910,-88.05001104579851,-305.28907330567085,-544.2064601198688,一般发展客户
16912,-64.02709437913185,-162.28907330567085,521.1135398801302,重要发展客户
16913,197.94651673197927,-1109.2890733056709,-1940.8264601198707,一般挽留客户
16914,-56.158344379131854,-1070.2890733056709,-1845.8064601198707,一般发展客户
16915,-83.20834437913186,-1059.2890733056709,-1432.5864601198707,一般发展客户
16916,-69.02014993468741,-751.2890733056709,-1478.0064601198706,一般发展客户
16917,183.98887784309036,-959.2890733056709,-1662.7464601198708,一般挽留客户
16918,-43.04931660135407,-470.28907330567085,-985.4464601198711,一般发展客户
16919,63.91943339864593,221.71092669432915,542.1835398801286,重要价值客户
16921,-31.196538823576297,-1020.2890733056709,-1884.4764601198708,一般发展客户
16923,-80.05626104579852,2225.710926694329,5193.343539880108,重要保持客户
16924,-71.05139993468741,-698.2890733056709,-1207.516460119871,一般发展客户
16926,278.91457228753484,-1156.2890733056709,-1824.0164601198708,一般挽留客户
16927,23.02012784309037,-198.28907330567085,-1511.2164601198706,一般挽留客户
16928,-12.146538823576297,922.7109266943291,793.3335398801273,重要保持客户
16929,-88.87362215690963,-262.28907330567085,-758.8764601198702,一般发展客户
16930,-66.1902888235763,-850.2890733056709,-1673.7164601198706,一般发展客户
16931,-87.06667771246518,1966.7109266943291,2549.9535398801168,重要保持客户
16932,-39.10626104579852,-1104.2890733056709,-1892.3264601198707,一般发展客户
16933,-91.05209437913186,-903.2890733056709,-1491.036460119871,一般发展客户
16934,-38.04237215690963,-792.2890733056709,-1103.336460119871,一般发展客户
16936,-66.97570549024296,-1018.2890733056709,-1791.5864601198707,一般发展客户
16938,-83.94514993468741,1348.7109266943291,682.1135398801307,重要保持客户
16940,-40.066677712465186,977.7109266943291,995.6135398801302,重要保持客户
16942,-80.04237215690964,-380.28907330567085,-133.67646011986903,一般发展客户
16943,118.98748895420148,-1046.2890733056709,-1237.5364601198708,一般挽留客户
16945,-71.00001104579852,1533.7109266943291,2291.2335398801365,重要保持客户
16947,143.08401673197926,-879.2890733056709,-1647.7864601198708,一般挽留客户
16948,45.9534611764237,422.71092669432915,-1619.2464601198708,一般价值客户
16949,-88.97778882357629,-400.28907330567085,-767.9964601198708,一般发展客户
16950,-35.89376104579852,-547.2890733056709,-875.7064601198708,一般发展客户
16951,41.98193339864593,126.71092669432915,-776.5164601198694,一般价值客户
16952,16.941655620868147,-1099.2890733056709,-1886.6564601198706,一般挽留客户
16953,-62.17709437913185,-1181.2890733056709,-2033.4664601198708,一般发展客户
16954,-91.9215388235763,-137.28907330567085,30.81353988012961,重要发展客户
16955,92.04373895420149,-925.2890733056709,-1535.5964601198707,一般挽留客户
16956,-74.88681660135407,-1077.2890733056709,-1745.5264601198708,一般发展客户
16957,146.9048500653126,-1019.2890733056709,-1637.626460119871,一般挽留客户
16959,-5.141677712465185,-1142.2890733056709,-1936.9164601198709,一般发展客户
16960,-53.99723326802074,-887.2890733056709,-1547.2164601198708,一般发展客户
16961,23.911794509757037,-1066.2890733056709,-1820.0964601198707,一般挽留客户
16963,94.91040562086815,-1156.2890733056709,-1943.7164601198708,一般挽留客户
16965,133.9798500653126,-900.2890733056709,-1853.0764601198707,一般挽留客户
16966,-84.0840388235763,789.7109266943291,100.70353988012948,重要保持客户
16967,96.88540562086814,-858.2890733056709,-1735.2464601198708,一般挽留客户
16968,-88.14098326802075,-865.2890733056709,-1614.8364601198707,一般发展客户
16969,-53.064594379131854,-375.28907330567085,-1403.8564601198705,一般发展客户
16971,-54.14376104579852,-1119.2890733056709,-1697.056460119871,一般发展客户
16976,174.7958222875348,-1103.2890733056709,-1802.7464601198708,一般挽留客户
16978,-15.049316601354073,-1025.2890733056709,-1709.9364601198708,一般发展客户
16979,-89.02917771246518,-326.28907330567085,-202.26646011987032,一般发展客户
16980,162.79373895420147,-403.28907330567085,-975.3064601198703,一般挽留客户
16982,-32.034038823576296,-1009.2890733056709,-1670.2064601198708,一般发展客户
16983,-80.0215388235763,187.71092669432915,-123.016460119871,一般保持客户
16984,-4.08612215690963,1231.7109266943291,2427.083539880125,重要保持客户
16985,-75.07917771246518,640.7109266943291,3409.85353988013,重要保持客户
16986,-63.01112215690963,-151.28907330567085,-181.06646011987073,一般发展客户
16987,-89.24098326802074,-789.2890733056709,-429.21646011987036,一般发展客户
16988,-87.1826499346874,-1148.2890733056709,-1928.1464601198709,一般发展客户
16989,-85.20834437913186,41.710926694329146,-921.0164601198708,一般保持客户
16990,126.13123895420148,-1091.2890733056709,-1875.2664601198708,一般挽留客户
16992,-82.00764993468741,-331.28907330567085,-439.9564601198708,一般发展客户
16996,-62.21112215690963,-647.2890733056709,-597.3064601198707,一般发展客户
16997,195.75762784309038,-831.2890733056709,-1352.2664601198708,一般挽留客户
16998,57.07985006531259,-1115.2890733056709,-1759.2664601198708,一般挽留客户
16999,-69.09306660135407,-897.2890733056709,-1569.4464601198706,一般发展客户
17001,-91.91598326802074,972.7109266943291,1935.3035398801298,重要保持客户
17002,-7.04237215690963,-512.2890733056709,-560.5364601198708,一般发展客户
17004,-46.11528882357629,-372.28907330567085,-641.3264601198712,一般发展客户
17006,-88.02084437913186,-919.2890733056709,-1272.4864601198706,一般发展客户
17007,-41.963899934687404,-594.2890733056709,-1164.3364601198707,一般发展客户
17010,-74.13195549024296,-1073.2890733056709,-1858.9064601198706,一般发展客户
17011,-62.07709437913185,-1005.2890733056709,-1783.3664601198707,一般发展客户
17014,-84.10417771246519,-946.2890733056709,-1467.9364601198708,一般发展客户
17015,-63.96251104579852,789.7109266943291,-211.70646011987128,一般保持客户
17017,-89.91181660135408,5481.710926694329,6639.99353988013,重要保持客户
17018,-52.002094379131854,-1015.2890733056709,-1134.1664601198709,一般发展客户
17019,-81.06042771246518,-364.28907330567085,-781.6564601198695,一般发展客户
17022,-61.22917771246519,-1083.2890733056709,-1983.2664601198708,一般发展客户
17024,-47.088899934687404,-1122.2890733056709,-1958.4164601198709,一般发展客户
17025,-31.89376104579852,-956.2890733056709,-1696.4964601198708,一般发展客户
17026,92.88262784309038,-1094.2890733056709,-1899.4364601198708,一般挽留客户
17027,-14.03126104579852,-770.2890733056709,-1163.976460119871,一般发展客户
17029,18.022905620868148,-791.2890733056709,-1338.2664601198708,一般挽留客户
17030,-28.881955490242962,-1045.2890733056709,-1907.3964601198709,一般发展客户
17031,-80.94723326802074,-956.2890733056709,-1673.9164601198709,一般发展客户
17033,-6.121538823576296,-441.28907330567085,-1024.126460119871,一般发展客户
17034,-76.14931660135407,-781.2890733056709,-1308.7464601198708,一般发展客户
17035,153.0111000653126,-962.2890733056709,-1620.7364601198708,一般挽留客户
17037,-5.048622156909629,-535.2890733056709,-786.9464601198711,一般发展客户
17038,-62.09098326802074,-1163.2890733056709,-1941.8664601198707,一般发展客户
17040,45.055544509757034,-1010.2890733056709,-1604.5364601198708,一般挽留客户
17041,-65.98751104579851,-240.28907330567085,-972.6964601198706,一般发展客户
17042,-90.03264993468741,-197.28907330567085,-1009.8864601198704,一般发展客户
17043,-60.16251104579852,-193.28907330567085,-319.08646011987094,一般发展客户
17044,-67.11737215690962,-687.2890733056709,-1105.7864601198708,一般发展客户
17045,20.770822287534816,-1085.2890733056709,-1714.8264601198707,一般挽留客户
17046,64.88540562086814,-681.2890733056709,-1412.2464601198708,一般挽留客户
17047,-7.075011045798519,-658.2890733056709,-953.3664601198707,一般发展客户
17048,24.993044509757038,-706.2890733056709,-1128.9164601198709,一般挽留客户
17049,-89.96459437913185,1484.7109266943291,3605.713539880135,重要保持客户
17050,3.9104056208681484,422.71092669432915,1174.5735398801285,重要价值客户
17051,101.89304450975703,-1007.2890733056709,-1807.126460119871,一般挽留客户
17052,-64.13264993468741,-930.2890733056709,-1640.5164601198708,一般发展客户
17053,38.05276673197926,-1069.2890733056709,-1555.7864601198708,一般挽留客户
17054,-64.05348326802074,-387.28907330567085,-697.9364601198704,一般发展客户
17058,-10.940288823576296,-599.2890733056709,-874.3764601198709,一般发展客户
17059,-63.033344379131854,663.7109266943291,1040.7735398801287,重要保持客户
17060,173.9249889542015,-975.2890733056709,-1820.0264601198708,一般挽留客户
17061,-18.98959437913185,334.71092669432915,3177.963539880129,重要保持客户
17062,221.02637784309036,-761.2890733056709,-1515.8964601198709,一般挽留客户
17063,-71.19445549024296,-421.28907330567085,-593.1264601198711,一般发展客户
17064,-33.94376104579852,-873.2890733056709,-1194.9164601198704,一般发展客户
17068,-80.06598326802074,972.7109266943291,2497.873539880133,重要保持客户
17069,-64.23195549024297,314.71092669432915,655.43353988013,重要保持客户
17070,21.77637784309037,-1058.2890733056709,-1742.126460119871,一般挽留客户
17071,-64.2027888235763,5.710926694329146,374.7635398801299,重要保持客户
17073,-75.00556660135408,-432.28907330567085,-608.1764601198709,一般发展客户
17075,-75.01320549024297,-899.2890733056709,-1220.1464601198704,一般发展客户
17076,-56.25973326802074,-896.2890733056709,-1213.1864601198708,一般发展客户
17078,-56.318066601354076,-403.28907330567085,-1676.0664601198707,一般发展客户
17079,-14.163205490242962,-1167.2890733056709,-1935.4664601198708,一般发展客户
17080,-70.05556660135407,-1025.2890733056709,-1766.6464601198709,一般发展客户
17081,-67.05348326802074,-1113.2890733056709,-1764.1064601198707,一般发展客户
17082,-59.151399934687404,-142.28907330567085,-50.41646011986995,一般发展客户
17083,16.830544509757036,-419.28907330567085,-648.4864601198713,一般挽留客户
17084,-57.13542771246519,624.7109266943291,895.4835398801306,重要保持客户
17085,30.89165562086815,-405.28907330567085,-487.6164601198707,一般挽留客户
17086,-85.09376104579852,667.7109266943291,-4.186460119871754,一般保持客户
17088,-64.11389993468741,-323.28907330567085,-63.25646011987169,一般发展客户
17090,-88.08681660135407,-270.28907330567085,-10.316460119869816,一般发展客户
17091,-89.96112215690962,554.7109266943291,1773.4935398801313,重要保持客户
17092,-42.341677712465184,-60.289073305670854,-276.4864601198701,一般发展客户
17094,229.93748895420148,-1039.2890733056709,-1752.2664601198708,一般挽留客户
17095,-70.02917771246518,-573.2890733056709,-730.1064601198718,一般发展客户
17096,-77.1402888235763,-852.2890733056709,-1032.1364601198704,一般发展客户
17097,-90.22639993468741,-732.2890733056709,-1099.8464601198712,一般发展客户
17100,-74.20626104579851,-391.28907330567085,-1082.5264601198708,一般发展客户
17101,-82.09584437913185,-376.28907330567085,-432.536460119871,一般发展客户
17102,169.06318339864592,-1189.2890733056709,-2028.7664601198708,一般挽留客户
17105,66.82360006531259,-498.28907330567085,-1388.4864601198703,一般挽留客户
17107,-59.10764993468741,3645.710926694329,8761.163539880125,重要保持客户
17109,-63.22223326802074,-602.2890733056709,-1169.2264601198708,一般发展客户
17110,72.94512784309038,-1141.2890733056709,-1890.9664601198708,一般挽留客户
17111,-45.18056660135407,-889.2890733056709,-1805.6564601198709,一般发展客户
17114,-87.0263999346874,-972.2890733056709,-1245.646460119871,一般发展客户
17115,-84.11876104579852,-819.2890733056709,-1216.7664601198708,一般发展客户
17117,195.90623895420148,-1123.2890733056709,-1938.0664601198707,一般挽留客户
17118,224.9722111764237,-1037.2890733056709,-1897.2464601198708,一般挽留客户
17119,-89.12570549024296,-857.2890733056709,-1447.356460119871,一般发展客户
17120,140.84582228753482,-1071.2890733056709,-1746.8064601198707,一般挽留客户
17122,26.879155620868147,-1111.2890733056709,-1915.9464601198708,一般挽留客户
17123,69.0361000653126,-945.2890733056709,-1708.9664601198708,一般挽留客户
17124,92.90068339864592,-1061.2890733056709,-1755.3764601198707,一般挽留客户
17125,-42.126399934687406,-900.2890733056709,-1794.9164601198709,一般发展客户
17126,59.90762784309037,-399.28907330567085,-1049.5164601198708,一般挽留客户
17128,241.98401673197927,-1115.2890733056709,-1897.1764601198709,一般挽留客户
17131,-87.05070549024296,-208.28907330567085,408.9035398801302,重要发展客户
17133,-77.03334437913185,1538.7109266943291,2837.97353988013,重要保持客户
17134,14.073600065312593,-1089.2890733056709,-1629.2664601198708,一般挽留客户
17135,-76.21459437913185,32.710926694329146,-914.536460119871,一般保持客户
17138,182.98957228753483,-1065.2890733056709,-1673.7664601198708,一般挽留客户
17139,-76.93959437913185,3990.710926694329,8614.203539880118,重要保持客户
17140,154.9208222875348,-889.2890733056709,-1588.9464601198708,一般挽留客户
17142,146.72012784309038,-1110.2890733056709,-1475.2664601198708,一般挽留客户
17144,-91.26251104579852,-708.2890733056709,-1069.696460119871,一般发展客户
17146,12.954850065312593,-979.2890733056709,-1304.4864601198708,一般挽留客户
17147,-70.03681660135408,-309.28907330567085,-339.6764601198706,一般发展客户
17148,-40.93056660135407,-1109.2890733056709,-1929.3864601198707,一般发展客户
17152,101.9722111764237,-674.2890733056709,-364.76646011987077,一般挽留客户
17153,-68.08542771246519,-1087.2890733056709,-1840.4864601198708,一般发展客户
17154,-17.085427712465187,-701.2890733056709,-1724.9264601198706,一般发展客户
17155,-75.04098326802074,-949.2890733056709,-1802.5664601198707,一般发展客户
17157,-84.8965388235763,-1019.2890733056709,-1735.2664601198708,一般发展客户
17158,-60.15001104579852,-413.28907330567085,-787.2964601198714,一般发展客户
17159,-70.96737215690963,-80.28907330567085,-515.3864601198707,一般发展客户
17160,-61.10139993468741,1664.7109266943291,1463.7635398801285,重要保持客户
17162,-63.996538823576294,-190.28907330567085,-338.8064601198712,一般发展客户
17163,-70.88751104579852,-1125.2890733056709,-1761.1664601198709,一般发展客户
17164,-59.89931660135407,309.71092669432915,413.08353988013005,重要保持客户
17165,191.79165562086814,-1091.2890733056709,-1895.5864601198707,一般挽留客户
17166,-53.9215388235763,-1113.2890733056709,-1847.9264601198709,一般发展客户
17169,-34.94862215690963,-665.2890733056709,-1218.4864601198703,一般发展客户
17171,196.79304450975704,-1006.2890733056709,-1829.356460119871,一般挽留客户
17172,-13.914594379131852,-711.2890733056709,-1736.5064601198708,一般发展客户
17173,-87.12570549024296,-69.28907330567085,1712.3335398801278,重要发展客户
17174,124.99443339864592,-1150.2890733056709,-1994.3664601198707,一般挽留客户
17175,-48.16112215690963,-325.28907330567085,-610.5764601198705,一般发展客户
17176,108.95693339864593,-1021.2890733056709,-1748.1364601198707,一般挽留客户
17179,85.78540562086815,-901.2890733056709,-1342.4764601198708,一般挽留客户
17180,-36.1715388235763,-508.28907330567085,-1258.2364601198706,一般发展客户
17181,-35.13126104579852,-950.2890733056709,-1814.3464601198707,一般发展客户
17183,-84.93612215690963,104.71092669432915,1293.0435398801283,重要保持客户
17186,-45.94514993468741,-991.2890733056709,-1910.2664601198708,一般发展客户
17187,133.95832228753483,-1047.2890733056709,-1850.3164601198707,一般挽留客户
17188,-81.09306660135407,136.71092669432915,419.96353988012925,重要保持客户
17189,13.666655620868148,-964.2890733056709,-1669.866460119871,一般挽留客户
17190,-33.99584437913185,-1030.2890733056709,-1609.5264601198708,一般发展客户
17191,-64.2215388235763,-24.289073305670854,40.8635398801307,重要发展客户
17193,-57.04723326802074,62.710926694329146,-354.96646011987036,一般保持客户
17194,180.98193339864594,-1072.2890733056709,-1791.6464601198709,一般挽留客户
17197,-62.95348326802074,-1000.2890733056709,-1041.2564601198708,一般发展客户
17198,-68.95834437913186,-834.2890733056709,-1362.0464601198705,一般发展客户
17201,-39.01112215690963,-923.2890733056709,-1711.6364601198707,一般发展客户
17203,-57.033344379131854,1658.7109266943291,1509.5835398801287,重要保持客户
17204,82.87012784309037,-545.2890733056709,-489.7064601198706,一般挽留客户
17205,-39.0465388235763,-307.28907330567085,-1670.1864601198708,一般发展客户
17206,-39.07362215690963,-1115.2890733056709,-1850.0264601198708,一般发展客户
17211,-66.01667771246518,131.71092669432915,262.9535398801304,重要保持客户
17212,160.6645722875348,-1044.2890733056709,-1827.4164601198709,一般挽留客户
17213,-52.13473326802074,-15.289073305670854,726.963539880127,重要发展客户
17214,-32.068066601354076,-915.2890733056709,-985.1464601198709,一般发展客户
17217,141.76387784309037,-1167.2890733056709,-1940.7664601198708,一般挽留客户
17218,-88.09237215690963,-233.28907330567085,-93.54646011987052,一般发展客户
17219,-60.99028882357629,-1102.2890733056709,-1940.0364601198708,一般发展客户
17220,-68.0888999346874,713.7109266943291,1143.983539880132,重要保持客户
17221,-85.08056660135408,-903.2890733056709,-1719.1364601198707,一般发展客户
17222,-27.096538823576296,-1063.2890733056709,-1700.1164601198707,一般发展客户
17223,217.8208222875348,-1079.2890733056709,-1627.4764601198708,一般挽留客户
17226,215.9909611764237,-785.2890733056709,-1660.7764601198708,一般挽留客户
17227,-73.96667771246518,-450.28907330567085,-1114.9464601198706,一般发展客户
17228,-76.94792771246519,340.71092669432915,-148.17646011986926,一般保持客户
17229,3.9048500653125924,-1006.2890733056709,-1735.5064601198708,一般挽留客户
17230,171.81040562086815,459.71092669432915,1584.1435398801295,重要价值客户
17231,-80.15209437913185,550.7109266943291,1120.0535398801317,重要保持客户
17232,-90.02917771246518,-988.2890733056709,-1632.7464601198708,一般发展客户
17233,-57.10209437913185,-1060.2890733056709,-1863.3864601198707,一般发展客户
17234,90.01318339864592,-1136.2890733056709,-1904.376460119871,一般挽留客户
17235,-67.17501104579851,-967.2890733056709,-1504.2064601198708,一般发展客户
17236,-80.01459437913185,-717.2890733056709,-1138.1364601198707,一般发展客户
17237,-81.14098326802075,-1086.2890733056709,-1739.5764601198707,一般发展客户
17238,-89.99723326802074,630.7109266943291,1690.3835398801293,重要保持客户
17239,220.08193339864593,-1041.2890733056709,-1671.7664601198708,一般挽留客户
17242,15.86387784309037,-580.2890733056709,-919.226460119871,一般挽留客户
17243,-91.07431660135407,2178.710926694329,6622.583539880126,重要保持客户
17244,-39.152788823576294,-575.2890733056709,-1099.3664601198711,一般发展客户
17245,112.03887784309038,-1116.2890733056709,-1882.8164601198707,一般挽留客户
17247,-77.15417771246518,-1085.2890733056709,-1772.0764601198707,一般发展客户
17248,27.92012784309037,-978.2890733056709,-1735.6164601198707,一般挽留客户
17250,-89.02501104579852,-1023.2890733056709,-1669.7464601198708,一般发展客户
17251,270.02290562086813,-1081.2890733056709,-1770.9864601198708,一般挽留客户
17252,24.07915562086815,-998.2890733056709,-1700.4064601198709,一般挽留客户
17253,-74.05556660135407,-1148.2890733056709,-1876.0064601198708,一般发展客户
17254,-88.0465388235763,-939.2890733056709,-1781.8264601198707,一般发展客户
17255,-52.02709437913185,-959.2890733056709,-1755.856460119871,一般发展客户
17256,14.922905620868148,-1050.2890733056709,-1814.2664601198708,一般挽留客户
17259,55.8597111764237,-781.2890733056709,-1450.8964601198709,一般挽留客户
17262,-40.05348326802074,-824.2890733056709,-800.9064601198706,一般发展客户
17263,115.8798500653126,-1155.2890733056709,-1990.8264601198707,一般挽留客户
17265,46.034711176423706,-797.2890733056709,-1491.3664601198711,一般挽留客户
17266,-90.10626104579852,-1030.2890733056709,-1743.626460119871,一般发展客户
17267,34.76179450975704,-1032.2890733056709,-1736.6464601198709,一般挽留客户
17268,15.064572287534816,-347.28907330567085,-1290.626460119871,一般挽留客户
17272,-50.20695549024296,586.7109266943291,94.36353988012888,重要保持客户
17274,-57.06737215690963,-1112.2890733056709,-1942.2864601198708,一般发展客户
17277,134.95276673197927,-761.2890733056709,-988.9164601198706,一般挽留客户
17278,148.93679450975705,-1012.2890733056709,-1808.2264601198708,一般挽留客户
17279,-35.01320549024296,-1143.2890733056709,-1866.4364601198708,一般发展客户
17282,37.88193339864593,685.7109266943291,-350.85646011987046,一般价值客户
17284,-32.124316601354074,172.71092669432915,-401.6864601198688,一般保持客户
17286,-71.04723326802075,-1073.2890733056709,-1900.3464601198707,一般发展客户
17287,-66.07501104579852,-632.2890733056709,-990.1564601198706,一般发展客户
17288,-83.18751104579852,11.710926694329146,-634.5364601198696,一般保持客户
17289,-61.0152888235763,-671.2890733056709,-1109.8564601198705,一般发展客户
17290,-89.04098326802074,-787.2890733056709,-1529.026460119871,一般发展客户
17291,215.9409611764237,-1119.2890733056709,-1503.4664601198706,一般挽留客户
17293,-84.12362215690963,-51.289073305670854,-179.1564601198702,一般发展客户
17295,-63.965288823576294,-897.2890733056709,-1497.316460119871,一般发展客户
17297,-75.1277888235763,-1124.2890733056709,-1922.4864601198708,一般发展客户
17298,8.78887784309037,-804.2890733056709,-1555.8464601198707,一般挽留客户
17299,-81.0152888235763,-513.2890733056709,-1385.1564601198706,一般发展客户
17301,-71.08612215690962,-1042.2890733056709,-1856.6364601198707,一般发展客户
17302,-77.91459437913186,-616.2890733056709,-918.6364601198709,一般发展客户
17303,268.92151673197924,-1047.2890733056709,-1804.2264601198708,一般挽留客户
17306,-82.02431660135407,10299.71092669433,6577.043539880133,重要保持客户
17309,2.8465167319792593,-1150.2890733056709,-1971.5164601198708,一般挽留客户
17311,-14.105566601354074,-186.28907330567085,-669.4164601198706,一般发展客户
17312,45.9909611764237,-819.2890733056709,-1409.9664601198708,一般挽留客户
17313,-61.17084437913185,210.71092669432915,274.5735398801289,重要保持客户
17314,-67.91806660135407,704.7109266943291,473.6535398801293,重要保持客户
17315,-91.02501104579852,2696.710926694329,4237.993539880124,重要保持客户
17317,-46.23612215690963,-45.289073305670854,546.0735398801294,重要发展客户
17320,7.922211176423704,-557.2890733056709,-853.6464601198711,一般挽留客户
17321,-84.08473326802074,-818.2890733056709,-1353.4064601198709,一般发展客户
17323,-77.24306660135407,-415.28907330567085,-1133.1964601198702,一般发展客户
17324,-74.95487215690963,-347.28907330567085,-1064.0364601198705,一般发展客户
17325,187.93748895420148,-1131.2890733056709,-1957.4664601198708,一般挽留客户
17329,-78.11459437913186,-1049.2890733056709,-1531.1564601198706,一般发展客户
17330,-69.88681660135407,-1071.2890733056709,-1690.3664601198707,一般发展客户
17331,30.98887784309037,-1175.2890733056709,-1879.0664601198707,一般挽留客户
17333,-6.938899934687408,-816.2890733056709,-1560.0164601198708,一般发展客户
17334,209.8611000653126,-876.2890733056709,-1747.2464601198708,一般挽留客户
17337,58.86387784309037,77.71092669432915,-26.39646011986747,一般价值客户
17338,-75.11389993468741,1936.7109266943291,4589.6635398801245,重要保持客户
17339,1.9236000653125926,-1039.2890733056709,-1810.9064601198706,一般挽留客户
17340,-62.96251104579852,4775.710926694329,10299.023539880129,重要保持客户
17341,63.96248895420148,-702.2890733056709,-1272.9064601198706,一般挽留客户
17343,262.855544509757,-1135.2890733056709,-1860.626460119871,一般挽留客户
17344,-46.05348326802074,-1125.2890733056709,-1893.6964601198708,一般发展客户
17345,-77.14167771246518,-845.2890733056709,-1516.5264601198708,一般发展客户
17346,-89.02709437913185,465.71092669432915,622.2935398801283,重要保持客户
17347,-6.064594379131852,-975.2890733056709,-1825.3064601198707,一般发展客户
17348,-77.9902888235763,209.71092669432915,-894.7464601198697,一般保持客户
17349,86.88193339864593,-1079.2890733056709,-1943.5164601198708,一般挽留客户
17350,-84.17223326802075,-396.28907330567085,-768.1964601198706,一般发展客户
17351,-56.29584437913185,-1078.2890733056709,-1467.1164601198707,一般发展客户
17353,36.76387784309037,8.710926694329146,-314.26646011987077,一般价值客户
17354,-41.95487215690963,-185.28907330567085,-661.2064601198708,一般发展客户
17356,219.0222111764237,-1025.2890733056709,-1876.0464601198707,一般挽留客户
17357,-68.20209437913185,-1038.2890733056709,-1666.126460119871,一般发展客户
17358,210.77915562086815,-989.2890733056709,-1688.4164601198709,一般挽留客户
17359,-81.12362215690963,-1030.2890733056709,-1926.4064601198709,一般发展客户
17360,-75.06389993468741,-856.2890733056709,-1468.4764601198706,一般发展客户
17361,-43.16945549024296,-1034.2890733056709,-1566.0664601198707,一般发展客户
17362,146.8722111764237,-1000.2890733056709,-1742.0364601198708,一般挽留客户
17364,-91.88959437913185,1509.7109266943291,2426.913539880125,重要保持客户
17365,-80.02362215690962,3585.710926694329,2747.293539880128,重要保持客户
17367,145.88748895420147,-1041.2890733056709,-1885.8664601198707,一般挽留客户
17368,-69.15764993468741,199.71092669432915,-141.59646011987002,一般保持客户
17370,-19.94098326802074,-651.2890733056709,-1608.0864601198707,一般发展客户
17371,-75.07709437913185,-1039.2890733056709,-1630.376460119871,一般发展客户
17372,-51.99862215690963,-442.28907330567085,-711.5864601198696,一般发展客户
17373,-52.159038823576296,-783.2890733056709,-1407.3464601198707,一般发展客户
17374,126.10693339864592,-1106.2890733056709,-1558.4964601198708,一般挽留客户
17375,106.82915562086815,-824.2890733056709,-1654.1664601198709,一般挽留客户
17376,-22.039594379131852,-1105.2890733056709,-1851.0664601198707,一般发展客户
17377,-68.98473326802075,884.7109266943291,2046.6535398801238,重要保持客户
17379,-81.09514993468741,-528.2890733056709,-1649.6064601198707,一般发展客户
17381,-84.0138999346874,24457.71092669433,18221.34353988012,重要保持客户
17382,-27.05973326802074,-1166.2890733056709,-1988.8664601198707,一般发展客户
17383,-88.24792771246518,-1041.2890733056709,-1854.9764601198708,一般发展客户
17384,-73.17292771246518,-1103.2890733056709,-1717.8664601198707,一般发展客户
17385,-77.97431660135408,-990.2890733056709,-1793.1564601198706,一般发展客户
17386,-84.99237215690962,710.7109266943291,632.1535398801293,重要保持客户
17387,-72.97292771246518,-649.2890733056709,-1270.1564601198706,一般发展客户
17388,-14.952788823576297,-123.28907330567085,-794.7064601198708,一般发展客户
17389,-91.91598326802074,6420.710926694329,29779.413539880145,重要保持客户
17391,71.07012784309038,-711.2890733056709,-1545.4664601198708,一般挽留客户
17392,213.9520722875348,-871.2890733056709,-1596.3564601198707,一般挽留客户
17394,126.92846117642371,-950.2890733056709,-1850.3964601198709,一般挽留客户
17396,-53.10626104579852,813.7109266943291,5276.533539880131,重要保持客户
17397,-70.10348326802074,-937.2890733056709,-1357.856460119871,一般发展客户
17398,22.077072287534815,-881.2890733056709,-1400.886460119871,一般挽留客户
17400,33.83401673197926,-94.28907330567085,75.69353988013154,重要挽留客户
17402,-87.94167771246518,-490.28907330567085,579.5835398801291,重要发展客户
17403,-56.15209437913185,-1074.2890733056709,-1772.6464601198707,一般发展客户
17404,-88.19931660135407,31556.71092669433,29852.553539880122,重要保持客户
17405,-91.23126104579852,-465.28907330567085,-1022.8564601198707,一般发展客户
17406,240.85554450975704,-404.28907330567085,146.1535398801293,重要挽留客户
17408,70.94860006531259,-1188.2890733056709,-2021.6164601198707,一般挽留客户
17409,92.04373895420149,-1086.2890733056709,-1282.4164601198709,一般挽留客户
17410,-76.1715388235763,-575.2890733056709,-839.5464601198712,一般发展客户
17411,-80.1152888235763,-885.2890733056709,-1275.3264601198707,一般发展客户
17412,-89.99792771246518,-453.28907330567085,-796.2064601198706,一般发展客户
17414,-49.02362215690963,908.7109266943291,-1276.2664601198708,一般保持客户
17415,-13.049316601354073,-1077.2890733056709,-1546.4264601198709,一般发展客户
17416,-63.04723326802074,3110.710926694329,4839.153539880132,重要保持客户
17418,-50.05626104579852,-902.2890733056709,-1590.8064601198707,一般发展客户
17419,-81.0888999346874,684.7109266943291,2172.303539880129,重要保持客户
17420,-42.1340388235763,-926.2890733056709,-1455.4364601198706,一般发展客户
17422,-76.07501104579852,1061.7109266943291,-74.89646011987088,一般保持客户
17423,-46.08126104579852,-732.2890733056709,-1355.8564601198705,一般发展客户
17425,-73.16042771246518,-784.2890733056709,-1295.0964601198712,一般发展客户
17426,-84.26945549024296,1902.7109266943291,2982.9935398801276,重要保持客户
17427,-20.993066601354073,-1157.2890733056709,-1953.4664601198708,一般发展客户
17428,-91.92084437913185,8282.71092669433,15202.583539880132,重要保持客户
17429,35.9284611764237,-567.2890733056709,-1529.3464601198707,一般挽留客户
17430,-59.906261045798516,-1001.2890733056709,-1788.5064601198708,一般发展客户
